timestamp,x,y,theta,x_min,x_max,y_min,y_max,dist_to_wall,decision_v,decision_w
1777381081.198602,216.28,35.43,-2.585,9.76,1201.81,15.87,377.94,37.025,15.0,0.0
1777381081.2045443,216.28,35.43,-2.585,9.76,1201.81,15.87,377.94,37.025,15.0,0.0
1777381081.2047088,216.28,35.43,-2.585,9.76,1201.81,15.87,377.94,37.025,15.0,0.0
1777381088.219489,214.29,4.11,1.583,11.59,1203.56,16.82,378.85,12.711,15.0,0.0
1777381088.2197497,214.29,4.11,1.583,11.59,1203.56,16.82,378.85,12.711,15.0,0.0
1777381088.2268472,214.29,4.11,1.583,11.59,1203.56,16.82,378.85,12.711,15.0,0.0
1777381088.226997,214.29,4.11,1.583,11.59,1203.56,16.82,378.85,12.711,15.0,0.0
1777381088.8055804,217.33,4.26,1.742,11.59,1203.56,16.82,378.85,12.746,15.0,0.0
1777381088.8058007,217.33,4.26,1.742,11.59,1203.56,16.82,378.85,12.746,15.0,0.0
1777381088.811422,217.33,4.26,1.742,11.59,1203.56,16.82,378.85,12.746,15.0,0.0
1777381088.8116074,217.33,4.26,1.742,11.59,1203.56,16.82,378.85,12.746,15.0,0.0
1777381089.3921201,220.95,5.47,1.992,11.59,1203.56,16.82,378.85,12.437,15.0,0.0
1777381089.3923163,220.95,5.47,1.992,11.59,1203.56,16.82,378.85,12.437,15.0,0.0
1777381089.397977,220.95,5.47,1.992,11.59,1203.56,16.82,378.85,12.437,15.0,0.0
1777381089.3981066,220.95,5.47,1.992,11.59,1203.56,16.82,378.85,12.437,15.0,0.0
1777381089.975977,222.41,5.85,1.977,11.59,1203.56,16.82,378.85,11.942,15.0,0.0
1777381089.976288,222.41,5.85,1.977,11.59,1203.56,16.82,378.85,11.942,15.0,0.0
1777381089.9823985,222.41,5.85,1.977,11.59,1203.56,16.82,378.85,11.942,15.0,0.0
1777381089.9825256,222.41,5.85,1.977,11.59,1203.56,16.82,378.85,11.942,15.0,0.0
1777381090.5669737,224.08,5.99,1.888,11.59,1203.56,16.82,378.85,11.399,15.0,0.0
1777381090.5671656,224.08,5.99,1.888,11.59,1203.56,16.82,378.85,11.399,15.0,0.0
1777381090.572802,224.08,5.99,1.888,11.59,1203.56,16.82,378.85,11.399,15.0,0.0
1777381090.5729241,224.08,5.99,1.888,11.59,1203.56,16.82,378.85,11.399,15.0,0.0
1777381091.1485384,227.24,6.19,1.837,11.59,1203.56,16.82,378.85,11.018,15.0,0.0
1777381091.1487129,227.24,6.19,1.837,11.59,1203.56,16.82,378.85,11.018,15.0,0.0
1777381091.1568694,227.24,6.19,1.837,11.59,1203.56,16.82,378.85,11.018,15.0,0.0
1777381091.1572282,227.24,6.19,1.837,11.59,1203.56,16.82,378.85,11.018,15.0,0.0
1777381091.7319775,230.74,6.41,1.834,11.59,1203.56,16.82,378.85,10.781,15.0,0.0
1777381091.732247,230.74,6.41,1.834,11.59,1203.56,16.82,378.85,10.781,15.0,0.0
1777381091.739688,230.74,6.41,1.834,11.59,1203.56,16.82,378.85,10.781,15.0,0.0
1777381091.7398953,230.74,6.41,1.834,11.59,1203.56,16.82,378.85,10.781,15.0,0.0
1777381092.3176389,234.59,6.63,1.851,11.59,1203.56,16.82,378.85,10.604,15.0,0.0
1777381092.3178742,234.59,6.63,1.851,11.59,1203.56,16.82,378.85,10.604,15.0,0.0
1777381092.326772,234.59,6.63,1.851,11.59,1203.56,16.82,378.85,10.604,15.0,0.0
1777381092.3268485,234.59,6.63,1.851,11.59,1203.56,16.82,378.85,10.604,15.0,0.0
1777381092.9090114,238.37,6.87,1.859,11.59,1203.56,16.82,378.85,10.378,15.0,0.0
1777381092.9092212,238.37,6.87,1.859,11.59,1203.56,16.82,378.85,10.378,15.0,0.0
1777381092.9152603,238.37,6.87,1.859,11.59,1203.56,16.82,378.85,10.378,15.0,0.0
1777381092.9153671,238.37,6.87,1.859,11.59,1203.56,16.82,378.85,10.378,15.0,0.0
1777381093.4881508,242.08,7.0,1.89,11.59,1203.56,16.82,378.85,10.342,15.0,0.0
1777381093.4882684,242.08,7.0,1.89,11.59,1203.56,16.82,378.85,10.342,15.0,0.0
1777381093.4947863,242.08,7.0,1.89,11.59,1203.56,16.82,378.85,10.342,15.0,0.0
1777381093.4961815,242.08,7.0,1.89,11.59,1203.56,16.82,378.85,10.342,15.0,0.0
1777381094.0732753,245.15,7.24,1.967,11.59,1203.56,16.82,378.85,10.384,15.0,0.0
1777381094.0734751,245.15,7.24,1.967,11.59,1203.56,16.82,378.85,10.384,15.0,0.0
1777381094.079674,245.15,7.24,1.967,11.59,1203.56,16.82,378.85,10.384,15.0,0.0
1777381094.0797768,245.15,7.24,1.967,11.59,1203.56,16.82,378.85,10.384,15.0,0.0
1777381094.6605184,248.25,7.31,1.96,11.59,1203.56,16.82,378.85,10.279,15.0,0.0
1777381094.6606345,248.25,7.31,1.96,11.59,1203.56,16.82,378.85,10.279,15.0,0.0
1777381094.6663609,248.25,7.31,1.96,11.59,1203.56,16.82,378.85,10.279,15.0,0.0
1777381094.666459,248.25,7.31,1.96,11.59,1203.56,16.82,378.85,10.279,15.0,0.0
1777381095.243889,250.7,7.48,2.017,11.59,1203.56,16.82,378.85,10.354,15.0,0.0
1777381095.244026,250.7,7.48,2.017,11.59,1203.56,16.82,378.85,10.354,15.0,0.0
1777381095.2496312,250.7,7.48,2.017,11.59,1203.56,16.82,378.85,10.354,15.0,0.0
1777381095.2497904,250.7,7.48,2.017,11.59,1203.56,16.82,378.85,10.354,15.0,0.0
1777381095.8277814,252.92,7.48,2.031,11.59,1203.56,16.82,378.85,10.425,15.0,0.0
1777381095.8279023,252.92,7.48,2.031,11.59,1203.56,16.82,378.85,10.425,15.0,0.0
1777381095.8332806,252.92,7.48,2.031,11.59,1203.56,16.82,378.85,10.425,15.0,0.0
1777381095.8333848,252.92,7.48,2.031,11.59,1203.56,16.82,378.85,10.425,15.0,0.0
1777381096.4155757,254.95,7.56,2.106,11.59,1203.56,16.82,378.85,10.765,15.0,0.0
1777381096.4157207,254.95,7.56,2.106,11.59,1203.56,16.82,378.85,10.765,15.0,0.0
1777381096.4214451,254.95,7.56,2.106,11.59,1203.56,16.82,378.85,10.765,15.0,0.0
1777381097.0015929,256.6,8.18,2.124,11.59,1203.56,16.82,378.85,10.155,15.0,0.0
1777381097.0017407,256.6,8.18,2.124,11.59,1203.56,16.82,378.85,10.155,15.0,0.0
1777381097.0076122,256.6,8.18,2.124,11.59,1203.56,16.82,378.85,10.155,15.0,0.0
1777381097.007735,256.6,8.18,2.124,11.59,1203.56,16.82,378.85,10.155,15.0,0.0
1777381097.5837579,259.95,11.55,2.321,11.59,1203.56,16.82,378.85,7.204,0.0,1.5
1777381097.5839565,259.95,11.55,2.321,11.59,1203.56,16.82,378.85,7.204,0.0,0.0
1777381097.5898373,259.95,11.55,2.321,11.59,1203.56,16.82,378.85,7.204,0.0,0.0
1777381097.5899527,259.95,11.55,2.321,11.59,1203.56,16.82,378.85,7.204,0.0,0.0
1777381098.1734445,261.66,13.62,2.401,11.59,1203.56,16.82,378.85,4.743,0.0,0.0
1777381098.1736205,261.66,13.62,2.401,11.59,1203.56,16.82,378.85,4.743,0.0,0.0
1777381098.1793025,261.66,13.62,2.401,11.59,1203.56,16.82,378.85,4.743,0.0,0.0
1777381098.1794338,261.66,13.62,2.401,11.59,1203.56,16.82,378.85,4.743,0.0,0.0
1777381098.7556822,262.01,14.16,2.426,10.81,1203.56,16.84,378.85,4.085,0.0,0.0
1777381098.7560527,262.01,14.16,2.426,10.81,1203.56,16.84,378.85,4.085,0.0,0.0
1777381098.7626736,262.01,14.16,2.426,10.81,1203.56,16.84,378.85,4.085,0.0,0.0
1777381098.762862,262.01,14.16,2.426,10.81,1203.56,16.84,378.85,4.085,0.0,0.0
1777381099.3523304,262.0,14.14,2.424,10.81,1203.56,16.84,378.85,4.106,0.0,0.0
1777381099.3525221,262.0,14.14,2.424,10.81,1203.56,16.84,378.85,4.106,0.0,0.0
1777381099.358196,262.0,14.14,2.424,10.81,1203.56,16.84,378.85,4.106,0.0,0.0
1777381099.3583052,262.0,14.14,2.424,10.81,1203.56,16.84,378.85,4.106,0.0,0.0
1777381099.9357977,262.0,14.13,2.424,10.81,1203.56,16.84,378.85,4.121,0.0,0.0
1777381099.9419067,262.0,14.13,2.424,10.81,1203.56,16.84,378.85,4.121,0.0,0.0
1777381099.9419894,262.0,14.13,2.424,10.81,1203.56,16.84,378.85,4.121,0.0,0.0
1777381100.5139184,261.99,14.15,2.423,10.81,1203.56,16.84,378.85,4.086,0.0,0.0
1777381100.5140333,261.99,14.15,2.423,10.81,1203.56,16.84,378.85,4.086,0.0,0.0
1777381100.5219471,261.99,14.15,2.423,10.81,1203.56,16.84,378.85,4.086,0.0,0.0
1777381100.522085,261.99,14.15,2.423,10.81,1203.56,16.84,378.85,4.086,0.0,0.0
1777381101.098031,262.0,14.14,2.424,10.81,1203.56,16.84,378.85,4.106,0.0,0.0
1777381101.0982866,262.0,14.14,2.424,10.81,1203.56,16.84,378.85,4.106,0.0,0.0
1777381101.1059892,262.0,14.14,2.424,10.81,1203.56,16.84,378.85,4.106,0.0,0.0
1777381101.106101,262.0,14.14,2.424,10.81,1203.56,16.84,378.85,4.106,0.0,0.0
1777381101.684318,261.99,14.16,2.425,10.81,1203.56,16.84,378.85,4.08,0.0,0.0
1777381101.684455,261.99,14.16,2.425,10.81,1203.56,16.84,378.85,4.08,0.0,0.0
1777381101.6915834,261.99,14.16,2.425,10.81,1203.56,16.84,378.85,4.08,0.0,0.0
1777381101.6917603,261.99,14.16,2.425,10.81,1203.56,16.84,378.85,4.08,0.0,0.0
1777381102.2685475,262.01,14.13,2.427,10.81,1203.56,16.84,378.85,4.135,0.0,0.0
1777381102.2687445,262.01,14.13,2.427,10.81,1203.56,16.84,378.85,4.135,0.0,0.0
1777381102.274488,262.01,14.13,2.427,10.81,1203.56,16.84,378.85,4.135,0.0,0.0
1777381102.2746384,262.01,14.13,2.427,10.81,1203.56,16.84,378.85,4.135,0.0,0.0
1777381102.8554454,261.98,14.16,2.423,10.81,1203.56,16.84,378.85,4.071,0.0,0.0
1777381102.8556194,261.98,14.16,2.423,10.81,1203.56,16.84,378.85,4.071,0.0,0.0
1777381102.8617203,261.98,14.16,2.423,10.81,1203.56,16.84,378.85,4.071,0.0,0.0
1777381102.8618689,261.98,14.16,2.423,10.81,1203.56,16.84,378.85,4.071,0.0,0.0
1777381103.4415934,262.0,14.15,2.424,10.81,1203.56,16.84,378.85,4.091,0.0,0.0
1777381103.4417133,262.0,14.15,2.424,10.81,1203.56,16.84,378.85,4.091,0.0,0.0
1777381103.4478216,262.0,14.15,2.424,10.81,1203.56,16.84,378.85,4.091,0.0,0.0
1777381103.4479032,262.0,14.15,2.424,10.81,1203.56,16.84,378.85,4.091,0.0,0.0
1777381104.0263991,262.01,14.13,2.423,9.76,1201.81,15.87,377.94,2.643,0.0,0.0
1777381104.0265636,262.01,14.13,2.423,9.76,1201.81,15.87,377.94,2.643,0.0,0.0
1777381104.034012,262.01,14.13,2.423,9.76,1201.81,15.87,377.94,2.643,0.0,0.0
1777381104.0341878,262.01,14.13,2.423,9.76,1201.81,15.87,377.94,2.643,0.0,0.0
1777381104.6092196,262.02,14.13,2.424,9.76,1201.81,15.87,377.94,2.646,0.0,0.0
1777381104.6094403,262.02,14.13,2.424,9.76,1201.81,15.87,377.94,2.646,0.0,0.0
1777381104.6155105,262.02,14.13,2.424,9.76,1201.81,15.87,377.94,2.646,0.0,0.0
1777381104.6156611,262.02,14.13,2.424,9.76,1201.81,15.87,377.94,2.646,0.0,0.0
1777381105.1991897,262.02,14.12,2.425,9.76,1201.81,15.87,377.94,2.664,0.0,0.0
1777381105.1993656,262.02,14.12,2.425,9.76,1201.81,15.87,377.94,2.664,0.0,0.0
1777381105.205114,262.02,14.12,2.425,9.76,1201.81,15.87,377.94,2.664,0.0,0.0
1777381105.2052658,262.02,14.12,2.425,9.76,1201.81,15.87,377.94,2.664,0.0,0.0
1777381105.7803037,262.0,14.11,2.425,9.76,1201.81,15.87,377.94,2.68,0.0,0.0
1777381105.7806091,262.0,14.11,2.425,9.76,1201.81,15.87,377.94,2.68,0.0,0.0
1777381105.786244,262.0,14.11,2.425,9.76,1201.81,15.87,377.94,2.68,0.0,0.0
1777381105.786349,262.0,14.11,2.425,9.76,1201.81,15.87,377.94,2.68,0.0,0.0
1777381106.3650162,262.01,14.14,2.423,9.76,1201.81,15.87,377.94,2.628,0.0,0.0
1777381106.365195,262.01,14.14,2.423,9.76,1201.81,15.87,377.94,2.628,0.0,0.0
1777381106.3708415,262.01,14.14,2.423,9.76,1201.81,15.87,377.94,2.628,0.0,0.0
1777381106.3709552,262.01,14.14,2.423,9.76,1201.81,15.87,377.94,2.628,0.0,0.0
1777381106.9547627,262.0,14.14,2.426,9.76,1201.81,15.87,377.94,2.637,0.0,0.0
1777381106.9548807,262.0,14.14,2.426,9.76,1201.81,15.87,377.94,2.637,0.0,0.0
1777381106.960125,262.0,14.14,2.426,9.76,1201.81,15.87,377.94,2.637,0.0,0.0
1777381106.9604278,262.0,14.14,2.426,9.76,1201.81,15.87,377.94,2.637,0.0,0.0
