timestamp,x,y,theta,x_min,x_max,y_min,y_max,dist_to_wall,decision_v,decision_w
1777457396.36204,357.94,96.76,-1.833,-2.47,423.28,-50.19,148.15,146.95,6.0,0.0
1777457396.3622253,357.94,96.76,-1.833,-2.47,423.28,-50.19,148.15,146.95,6.0,0.0
1777457397.523837,353.36,95.51,-1.065,-2.47,440.11,-50.19,172.92,86.75,6.0,0.0
1777457397.5240786,353.36,95.51,-1.065,-2.47,440.11,-50.19,172.92,86.75,6.0,0.0
1777457397.5296192,353.36,95.51,-1.065,-2.47,440.11,-50.19,172.92,86.75,6.0,0.0
1777457397.5299168,353.36,95.51,-1.065,-2.47,440.11,-50.19,172.92,86.75,6.0,0.0
1777457401.0404425,356.84,83.7,0.798,-2.47,440.11,-50.19,172.92,83.27,6.0,0.0
1777457401.040676,356.84,83.7,0.798,-2.47,440.11,-50.19,172.92,83.27,6.0,0.0
1777457401.046213,356.84,83.7,0.798,-2.47,440.11,-50.19,172.92,83.27,6.0,0.0
1777457401.0464509,356.84,83.7,0.798,-2.47,440.11,-50.19,172.92,83.27,6.0,0.0
1777457401.623935,359.25,83.52,1.207,-2.47,440.11,-50.19,172.92,80.86,6.0,0.0
1777457401.6241782,359.25,83.52,1.207,-2.47,440.11,-50.19,172.92,80.86,6.0,0.0
1777457401.6294308,359.25,83.52,1.207,-2.47,440.11,-50.19,172.92,80.86,6.0,0.0
1777457401.629622,359.25,83.52,1.207,-2.47,440.11,-50.19,172.92,80.86,6.0,0.0
1777457402.2105384,359.81,83.65,1.282,-2.47,440.11,-50.19,172.92,80.3,6.0,0.0
1777457402.210772,359.81,83.65,1.282,-2.47,440.11,-50.19,172.92,80.3,6.0,0.0
1777457402.216313,359.81,83.65,1.282,-2.47,440.11,-50.19,172.92,80.3,6.0,0.0
1777457402.2165241,359.81,83.65,1.282,-2.47,440.11,-50.19,172.92,80.3,6.0,0.0
1777457402.7955308,359.89,83.69,1.292,-2.47,440.11,-50.19,172.92,80.22,6.0,0.0
1777457402.7959287,359.89,83.69,1.292,-2.47,440.11,-50.19,172.92,80.22,6.0,0.0
1777457402.8013232,359.89,83.69,1.292,-2.47,440.11,-50.19,172.92,80.22,6.0,0.0
1777457402.8015013,359.89,83.69,1.292,-2.47,440.11,-50.19,172.92,80.22,6.0,0.0
1777457403.3815126,360.27,83.58,1.313,-2.47,440.11,-50.19,172.92,79.84,6.0,0.0
1777457403.381744,360.27,83.58,1.313,-2.47,440.11,-50.19,172.92,79.84,6.0,0.0
1777457403.387269,360.27,83.58,1.313,-2.47,440.11,-50.19,172.92,79.84,6.0,0.0
1777457403.3874562,360.27,83.58,1.313,-2.47,440.11,-50.19,172.92,79.84,6.0,0.0
1777457403.9640512,361.23,83.73,1.488,-2.47,440.11,-50.19,172.92,78.88,6.0,0.0
1777457403.964281,361.23,83.73,1.488,-2.47,440.11,-50.19,172.92,78.88,6.0,0.0
1777457403.9696789,361.23,83.73,1.488,-2.47,440.11,-50.19,172.92,78.88,6.0,0.0
1777457403.9698577,361.23,83.73,1.488,-2.47,440.11,-50.19,172.92,78.88,6.0,0.0
1777457404.552375,362.62,83.71,1.815,-2.47,440.11,-50.19,172.92,89.21,6.0,0.0
1777457404.552708,362.62,83.71,1.815,-2.47,440.11,-50.19,172.92,89.21,6.0,0.0
1777457404.5578072,362.62,83.71,1.815,-2.47,440.11,-50.19,172.92,89.21,6.0,0.0
1777457404.5579443,362.62,83.71,1.815,-2.47,440.11,-50.19,172.92,89.21,6.0,0.0
